kernel_name,size_hints,fastest_us,config
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",18.601,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",20.961,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",25.881,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",19.601,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",21.361,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",22.52,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",23.561,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",98.003,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",23.56,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.68,XBLOCK=1 R0_BLOCK=512 num_warps=4
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",18.6,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",27.681,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",37.721,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",24.641,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",18.88,XBLOCK=1 R0_BLOCK=512 num_warps=4
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.76,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",48.521,XBLOCK=8 R0_BLOCK=512 num_warps=4
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",21.561,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",20.28,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",33.481,XBLOCK=8 R0_BLOCK=512 num_warps=4
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",23.481,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",19.041,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",19.881,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",21.52,XBLOCK=1 R0_BLOCK=2048 num_warps=8
